JobTitle,company,description,Level,Type,StandardJobTitle
Key Account Manager, Fawry Banking & Payment Technology Services, Full Time · Experienced · 4-5 Yrs of Exp · Sales · Sales Skills · Customer Service · Sales Target · Account Management · Communication · Key Account · Marketing · Business Administration - June 23,Experienced,Full Time,Software Engneering 
Senior MS SQL Database Administrator, Link Datacenter, Full Time · Experienced · 2-4 Yrs of Exp · Information Technology (IT) · Computer Science · Computer Engineering · Database · Database Administration · Microsoft SQL Server · DBA · PTO · MVP - July 4,Experienced,Full Time,Software Engneering 
Researcher, Capiter, Full Time · Experienced · 3-4 Yrs of Exp · Market Research · Science · Marketing · Social Media · English · Research · Communication Skills · MS Office · Office · Communication · Management - June 21,Experienced,Full Time,Software Engneering 
Infrastructure – LAN L1/L2/L3 Support Engineer, Genovity, Full Time · Experienced · 2-4 Yrs of Exp · ITIL · LAN L1/L2/L3 · Routers · Switches · DNS · DHCP · IPAM · Firewall · Datacentre Networking · BGP · OSPF · SSL · IPsec · VPN · CCNA · TCP/IP - July 15,Experienced,Full Time,Software Engneering 
Level 2 Optical Transmission Engineer, Global Telecommunication Services Company, Full Time · Experienced · 5+ Yrs of Exp · Computer Science · Information Technology (IT) · Computer Engineering · E2E Optical Network Operation · L2 Engineering · Optical Network - June 28,Experienced,Full Time,Software Engneering 
Level 2 IP Engineer, Global Telecommunication Services Company, Full Time · Experienced · 3-4 Yrs of Exp · Computer Science · Information Technology (IT) · Transmission · Computer Engineering · IP · L1 · Optical Nodes · E2E Fault Identification - June 28,Experienced,Full Time,Software Engneering 
Content Marketing Specialist, Softec Technologies, Full Time · Experienced · 4+ Yrs of Exp · Marketing · Content Marketing · Social Media · Content · E-marketing · English · Media · Design · Microsoft Office · Writing/Editorial - July 13,Experienced,Full Time,Software Engneering 
Digital Marketing Specialist, Computer Remarketing Services, Full Time · Experienced · 5+ Yrs of Exp · Sales Skills · Computer Hardware · Microsoft Office · English · Communication Skills · Retail · E-commerce · Amazon · B2B · google ads · SEO · Marketing - July 13,Experienced,Full Time,Software Engneering 
Utilities Maintenance Engineer (SCADA), Egyptian French Company for Plants Tissue Culture S.A.E, Full Time · Experienced · 5-8 Yrs of Exp · SCADA · HVAC · Diesel Generators · Utilities · Engineering · Pharmaceutical · Mechatronics · Electrical Engineering · Microcontrollers · Serial · Analog - June 12,Experienced,Full Time,Software Engneering 
Senior UI/UX Designer, StatsBomb, Full Time · Experienced · 4+ Yrs of Exp · Information Technology (IT) · UX · UI · Computer Science · Design · UI/UX · Adobe XD · Wireframe · Adobe · Creative · XD · Creative/Design/Art - June 23,Experienced,Full Time,Software Engneering 
Sales Engineer, EGICAT, Full Time · Experienced · 5-6 Yrs of Exp · Sales · Engineering · Sales Skills · Sales Target · Communication Skills · Communication · Microsoft Office · Electrical · Mechanical · Business · Skills - July 28,Experienced,Full Time,Software Engneering 
SAP - Business Planning Consolidation (BPC)..., Confidential, Full Time · Experienced · 6-10 Yrs of Exp · Business · Logistics · SAP · Supply Chain · Finance · Planning · MIS · Computer Science · Computer Engineering · Information Technology (IT) · EPM - New,Experienced,Full Time,Software Engneering 
Senior Application Support Engineer, Fawry Banking & Payment Technology Services, Full Time · Experienced · 5-7 Yrs of Exp · Engineering · Computer Science · SQL · Oracle · Application Servers · IBM · Websphere · Oracle WebLogic · Tomcat Server · Apache Web Server · Web Server - June 20,Experienced,Full Time,Software Engneering 
ERP Implementer & Technical Support, DewanSoft, Full Time · Experienced · 3-5 Yrs of Exp · ERP · Technical Support · Accounting · POS · Supply Chain · ERP Implementer · trainig · Information Technology (IT) · Computer Science - June 16,Experienced,Full Time,Software Engneering 
Senior Integration Consultant, Target Recruitment  & HR Solutions, Full Time · Experienced · 3-5 Yrs of Exp · SAP CPI · SAP · CPI · Integration · Design · SAP Integration · Human Capital · SAP Implementation · Cloud Integration · Success Factors · Complex Systems - June 9,Experienced,Full Time,Software Engneering 
Inside Sales & Marketing Representative, Delta Specialties, Full Time · Experienced · 5+ Yrs of Exp · Sales · Sales Skills · Marketing · Sales Target · Customer Service · English · CRM · Science · French · Marketing/PR/Advertising · Sales/Retail - June 16,Experienced,Full Time,Software Engneering 
Accountant, Smart IT Business, Full Time · Experienced · 2-4 Yrs of Exp · Computer Skills · Customer Service · Accounting · Finance · Financial Analysis · Communication · Financial Management · Accounting/Finance - July 13,Experienced,Full Time,Software Engneering 
Senior Product Designer (UI/UX), Dayra, Full Time · Experienced · 4+ Yrs of Exp · UI · UX · Design · Photoshop · Product · Product Design · Information Technology (IT) · Computer Science · Illustrator · Adobe · UX Designer · UI/UX - June 10,Experienced,Full Time,Software Engneering 
Shift Engineer, Better Mix, Full Time · Experienced · 5-8 Yrs of Exp · shift engineer · Mechatronics · Mechanical · Electrical · Heavy Equipment · Mechanical Engineering · Quality · Engineering · Manufacturing - June 9,Experienced,Full Time,Software Engneering 
Field Medical Associate - Alexandria, Caduceus Lane, Full Time · Experienced · 2+ Yrs of Exp · Clinical Research · Healthcare · Scientific Research · Medical · Pharmaceutical · Pharmacy · Sales · Sales Skills · Marketing · R&D/Science · Sales/Retail - June 6,Experienced,Full Time,Software Engneering 
Marketing Project Manager, E3mel Business for Financial & Managerial Consultancy, Full Time · Experienced · 3-5 Yrs of Exp · Project Management · Marketing · Social Media · Communication · Communication Skills · Management · Business · Microsoft Office · Skills · Project - June 16,Experienced,Full Time,Software Engneering 
Application Consultant (Microsoft Dynamics AX -..., BI-Technologies, Full Time · Experienced · 2-5 Yrs of Exp · Dynamics AX · HR Module · ERP · Microsoft Dynamics AX · ERP Application · Implementation · Business Administration · AX · Computer Science · Engineering - July 28,Experienced,Full Time,Software Engneering 
Digital Graphic Designer, International Committee of Red Cross, Full Time · Experienced · 4-6 Yrs of Exp · Graphic Design · Social Media · Design · Media · Digital · Creative · Graphic · Advertising · Adobe · Marketing · English · Content - July 11,Experienced,Full Time,Software Engneering 
Odoo Presales Specialist, Peerless, Full Time · Experienced · 2-4 Yrs of Exp · ERP System · Odoo · Presales · Sales · ERP · Communication Skills · Communication · Negotiation · Negotiation skills · Odoo implementer · Odoo Presales - July 12,Experienced,Full Time,Software Engneering 
Human Resources and Administrative Assistant, Fresenius Medical Care, Full Time · Experienced · 2-3 Yrs of Exp · English · Administration · Human Resources (HR) · Office Management · Communication · Commerce · Administration · Human Resources - New,Experienced,Full Time,Software Engneering 
Senior OD Specialist, Premier Services and Recruitment, Full Time · Experienced · 3-7 Yrs of Exp · Human Resources (HR) · OD · HR · English · Computer Skills · Human Resources - June 10,Experienced,Full Time,Software Engneering 
Web Graphic Designer, Softec Technologies, Part Time · Experienced · 3-5 Yrs of Exp · Design · Web Design · Graphic Design · Illustrator · HTML · Adobe Photoshop · Photoshop · CSS · javaScript · Creative/Design/Art - June 16,Experienced,Part Time,Software Engneering 
Business Intelligence & Reporting Specialist, Nacita, Full Time · Experienced · 3-5 Yrs of Exp · Business Intelligence · Data Reporting · Computer Science · Reporting · SQL · Data Mining · ETL · Javascript · Supply Chain · Logistics · Business - June 13,Experienced,Full Time,Software Engneering 
Senior Sales Executive, InfoFort Egypt S.A.E., Full Time · Experienced · 2-3 Yrs of Exp · Sales · Sales Skills · Sales Target · English · BPM · IT/Software Development · Sales/Retail - July 6,Experienced,Full Time,Software Engneering 
Clinical Psychologist - International Field Work, Médecins Sans Frontières / أطباء بلا حدود  - International field work, Full Time · Experienced · 3+ Yrs of Exp · Clinical Psychology · Medical · English · Psychology · Clinical · Anesthesia · MSF · French · Medical/Healthcare - June 9,Experienced,Full Time,Software Engneering 
Voice Infrastructure Engineer, Centro Global Solutions, Full Time · Work From Home · Experienced · 2+ Yrs of Exp · AnyConnect · Business Writing · Communication Engineering · Computer Engineering · Computer Science · Engineering · English · Network - June 17,Experienced,Full Time,Software Engneering 
Key Account Manager, Ibtikar, Full Time · Work From Home · Experienced · 3-7 Yrs of Exp · Sales · Sales Skills · Customer Service · Sales Target · Communication · Key Account · Business Administration · Business · Skills - July 13,Experienced,Full Time,Software Engneering 
GP System Admin, Interact Technology Solutions, Full Time · Experienced · 2+ Yrs of Exp · Microsoft Dynamics GP · Computer Science · Microsoft Dynamics · ASP.NET · .NET · MVC · SQL server · SQL · Installation/Maintenance/Repair - New,Experienced,Full Time,Software Engneering 
Sales Engineer, Disty for Import and Export, Full Time · Experienced · 2-5 Yrs of Exp · Sales · Engineering · Sales Skills · Sales Target · Communication Skills · Surveillance · Security · Cameras · CCTV · IT/Software Development - July 26,Experienced,Full Time,Software Engneering 
ERP SAP Support, Pharma Overseas, Full Time · Experienced · 2+ Yrs of Exp · ERP · SAP · MM · SD · Computer Science · English · Business · Communication · IT/Software Development · Engineering - Telecom/Technology - July 24,Experienced,Full Time,Software Engneering 
Associate Project Manager, Kick Start Interactive, Full Time · Experienced · 5+ Yrs of Exp · Project Management · Communication Skills · Management · PMP · Project · CAPM · English · IT/Software Development · Project/Program Management - July 6,Experienced,Full Time,Software Engneering 
Senior Products Specialist, Masary, Full Time · Experienced · 3-4 Yrs of Exp · Marketing · Product Management · Product · English · Computer Science · Telecom Engineering · Information Technology · IT/Software Development - June 17,Experienced,Full Time,Software Engneering 
